Snake,Nstar,Nnode,sri_final_grade,l_median,b_median,parallax_median,Loga_part_p50,median_pml_lsr,median_pmb_lsr
442,694,8,Silver,282.8400556722571,8.60285086927382,1.3688835608540142,8.960896994475139,-2.1927342788821944,0.326172405050141
443,282,3,Gold,302.1603931720581,10.282577022955394,1.3001613467108273,8.816699524590165,-1.2906383085357338,0.2273902958971499
444,1194,3,Silver,296.13346226342185,1.1792757339975393,0.9673808340357992,8.19029046898263,-4.309003598647732,1.6406658447077918
445,197,3,Gold,120.235527057458,59.72731927710808,2.8802171331500266,9.034892,-9.367143098562144,2.0667596006583184
446,129,2,Silver,222.11308236472,-0.7433612692703833,0.3873020939372272,7.246739,-1.432063763927575,-0.2918212305084209
447,125,2,Silver,229.04869037002587,-0.2589210977846864,0.3992088528821332,7.2079554,-1.4002199241307678,-0.2992891401655805
448,439,2,Gold,230.12772140563777,-0.9386875557343612,0.4735852380920592,7.134441,-0.8401974019200417,-0.1651086378670094
449,466,4,Gold,234.1577487585232,-1.2115876690249858,0.4388792429281609,7.507899063135593,-1.0751703142909328,-0.1332898984967773
450,504,3,Gold,58.56085138251365,-31.360685264259764,1.8661474896511427,7.82795442071006,5.197452509079708,0.663048148821682
451,198,3,Gold,273.71073146641413,0.3677591234406615,0.4878279790396331,7.555614528571429,-5.812775198930247,-0.1929570878765877
452,228,3,Gold,188.2483402656601,-20.667806782039577,1.1591703563658111,9.448280276595746,4.6596812771654825,0.4490843912247552
453,204,2,Gold,323.84876441926747,-11.121214327889913,0.7751566606385429,9.289145,-3.7919701861369104,-0.8989379961326583
454,207,2,Gold,67.56668732129621,-3.6385175211133127,0.6032065584492109,7.693894538811189,-5.175463443886224,-0.6300696645121657
455,316,3,Gold,90.85079973493892,1.838614814633279,1.0706988199147085,8.3328285,-10.21054531534466,0.5510742630069012
456,640,4,Gold,326.797414149779,-30.24295781880961,1.5233972494803676,9.089221257142857,-1.4033792966886172,-1.7776350328861557
457,356,2,Gold,47.08168840246093,3.4666446247376053,0.4822069413482263,7.248324068049793,-2.866079125765985,-0.1166747091373811
458,129,2,Silver,340.5740137079363,-21.532794222290125,2.041811301103403,9.729565461538462,2.6935488850753697,3.0319137187843266
459,145,2,Silver,139.38151091264123,-11.325421858349245,0.7431827234625438,8.327913932692308,-0.7116564846721773,-1.4693735679608788
460,293,4,Bronze,128.85950654727625,-10.811593058145078,0.8236055824258071,8.761441939285714,-1.8143379911951496,-0.7360969428073598
461,584,5,Silver,133.00596779073584,-7.487270355031018,0.8045407086228464,8.50508488023952,-2.66182346602138,-0.7914974413331248
462,509,4,Gold,214.7482048788225,5.140396017670125,0.5133882409253537,7.346576887391304,-0.5060430100997503,-0.7262107962207867
463,285,3,Gold,54.92436102549629,-1.2651589230908893,0.5180795394335573,7.169547781407036,-4.880383848590983,-0.0803515521293432
464,1348,3,Gold,261.1145320408315,0.947412302183176,1.0672829835064297,6.470395,-4.737996293429182,-0.3388583517905802
465,554,7,Silver,16.007114935602853,-20.24508450482609,1.1368308478244296,9.3483151,-4.1518660874273525,-1.3771075853524608
466,1209,7,Gold,275.0216893276367,-2.616882481199297,0.3737140041175003,7.126676984793814,-5.58431843534346,-0.0460694145762264
467,769,7,Silver,277.5800846447662,-0.4893241234456119,0.4426170671704806,7.379968377472527,-6.599215471788854,-0.1304810927977179
468,174,2,Bronze,275.254519543033,-0.92285869376354,0.4593934924152821,7.7481227,-7.034487740066167,-0.2638026158162007
469,254,4,Silver,284.4637511181551,-7.996342227917699,1.063454245410662,8.436248852459016,-6.427649233809783,-0.4479785796343608
470,216,4,Gold,286.5262824743587,-7.28700816073351,0.7495078868011987,8.78776485074627,-5.414879688211632,-0.079944206845712
471,715,5,Silver,266.7359737480855,2.9359219096033025,0.8905400162183984,8.624556506775068,-9.62841406944396,-0.1967224533814928
472,195,2,Gold,287.606645855827,3.275777653938315,0.4886087316427842,7.1079926,-6.330188942414421,-0.2457876381828322
473,217,3,Gold,289.5164020149416,5.278810131218555,0.5125119389185552,7.36516435,-6.691001093523468,0.0174578650441925
474,366,5,Silver,330.2840257378548,5.837919063915337,0.7840691589084353,7.940371739240507,0.4458854848360336,0.1801612332305499
475,82,2,Silver,99.11255173908847,13.876141156998187,1.0305753913265774,9.372213,-6.038475702066878,1.034292990833769
476,515,3,Gold,290.9133643408944,-0.2396744752344978,0.4391923159784829,7.008065,-5.379798745083519,-0.2677926453159317
477,266,2,Silver,307.7361808426533,-4.146918912767588,0.557388482463165,7.518173074193548,-5.9248877843316965,-0.3297176660629393
478,805,7,Silver,294.8909839106125,-1.2005540598683109,0.4057193504844154,6.7247167,-5.126218968714255,-0.3733747802318856
479,818,7,Gold,294.4935344957013,-0.2763581135378874,0.3521792691368335,6.910259195614035,-5.4224463762512105,-0.1777928708771818
480,612,5,Silver,133.72045352772022,16.571171983914837,1.548864326476659,8.610279,-7.791432605779361,3.0458460734698543
481,156,2,Gold,70.16811307795143,-13.74432502882917,0.9983213931095366,9.082343,-1.2082923891439497,-0.2612635718742728
482,165,2,Silver,73.07592429061724,-11.905738542617154,0.9718254430957678,8.908575789473684,-0.8981490314505801,-0.1054036354883447
483,208,3,Gold,255.28823715061048,-1.265947882721803,0.5078821783589238,7.694673,-4.4408594757708375,-0.0662821318124076
484,630,7,Bronze,305.4067681835476,-31.01176365863796,1.3290009337943134,9.476689697674418,-3.755793705793765,0.2844673886521298
485,257,3,Gold,331.9543063386773,39.64266557400381,4.819584825973164,8.94232838764045,-13.685652024095486,15.684996328719254
486,427,3,Gold,112.05107440627296,-0.9935438435159228,0.9255543743598664,8.440785266304347,-6.663016216764799,-1.33278243221514
487,869,6,Gold,129.25037729416286,49.50515755856654,3.794135085174064,9.211403033898304,12.703118601360854,1.3218021829616746
488,134,2,Gold,292.31274428196286,28.792281161928287,2.789169206259703,9.342956,-5.2594103217941,-2.671269723413175
489,94,2,Gold,64.31578586593318,-6.608548393396051,0.8781776280536996,8.929639,-6.498800880386551,0.8544594538172346
490,143,2,Silver,202.35867142649388,-15.69954030616524,1.1912122057048704,8.614832,1.3374084318177786,-0.0911553250866284
491,966,5,Gold,233.6190749504387,11.109693001198048,0.7699247027340312,8.783629,-0.4712870613207621,-0.7258459066057977
492,605,3,Gold,342.3597920085483,-3.733584860122789,0.8526306402025231,6.895589479237287,0.451354661678331,-2.292084207697644
493,3987,2,Gold,303.49493654522365,2.113318106747744,0.5037605752588268,7.0385675,-3.4340074591585656,-0.3126352482300615
494,807,5,Gold,184.46596125141315,-33.92220328252994,5.885415269823757,7.714750936390533,12.347231221916385,7.392987232153093
495,167,3,Gold,105.31651401656958,-8.842562153904689,0.6997899230462884,8.91981589084507,-4.816969005266312,-0.9137835603785284
496,316,5,Silver,92.909542981768,17.54879468131209,1.4801768696681217,9.342017857142858,-5.945098239896424,2.7464949501881373
497,223,2,Silver,302.34117340354004,2.518882659767587,1.2661237623097743,7.972889,-7.341090735248192,-0.9831215838046208
498,186,2,Silver,322.6114872347305,-2.952442899245189,0.7198999309053438,8.51931,-3.9647071583868208,-0.0739556300082979
499,440,2,Gold,176.3689277424184,6.737021732954665,0.7192330818274439,8.279282,1.9955293222480863,0.2846858899482364
500,658,6,Silver,118.5744853857545,8.896030565002427,0.6808152172743451,8.90145240625,-1.045471469728504,0.6508449957657896
501,147,3,Gold,170.1967417516363,4.7037965792672,0.8493174604914421,8.881992499999999,3.749917163767071,-0.4965808641650056
502,1567,3,Gold,177.6486001643429,3.085661230982965,0.678192588569771,8.678995,4.241085964271843,-0.1709594819010198
503,413,3,Gold,344.2364511013871,1.5539592634026862,0.568463341990816,7.6463866,-2.553264461428673,-0.0875906303979167
504,489,4,Gold,208.33476311286648,-9.2124661009537,1.0240757204312625,9.075777170212763,1.831621031848636,0.4765306957142083
505,132,2,Gold,273.814899609529,4.818373795409311,0.6233840218333733,8.199471,-5.694079699065892,-0.1466733278387311
506,191,3,Gold,170.0961620085103,16.503482325936005,1.2401729436813702,9.120464225225223,1.3369416713599298,1.4861412310828852
507,146,2,Gold,162.15308590485466,40.47134011226685,3.5463624187209004,9.117892,10.285986983741632,-2.568439622718893
508,248,3,Silver,307.44707888445987,0.3062424539864971,0.5003895450809668,7.442991099999999,-4.581172380653799,-0.1143476307354272
509,172,2,Silver,110.24056794152465,-1.3300308529946658,0.652558176677015,7.8983483,-3.8788035002447128,0.3112498516279994
510,95,2,Silver,344.5058580757779,5.124962655616832,0.7566132804506677,8.741765,-2.773388889839848,0.1400967423662811
511,439,3,Gold,317.3599748696495,-6.820333409840122,0.8802211807218558,8.96415650437063,-0.4924889788256235,0.1852014509353705
512,257,3,Bronze,43.572195103380295,-3.107321013227704,0.60918874805674,7.461077,-2.5605823244114942,0.9974428303291552
513,655,4,Silver,196.1228513065292,2.357699940273635,0.6295951521131983,7.7717724,1.9265560029730409,-0.0146477893258598
514,120,2,Silver,351.8639858913797,-1.8671475527624903,0.4792007314324483,6.4524364,-0.9014171701522792,-0.3398464321213835
515,1798,4,Gold,248.4449640815372,0.5023047277159153,0.4201816582717295,7.094653678972868,-3.026282775417529,-0.0999200003537715
516,718,4,Gold,247.50014961845136,0.0876240567533493,0.3610550971529338,6.820076321428571,-3.2131501851928226,-0.1565886508510367
517,249,3,Gold,275.0859758007256,-3.7797947803302208,0.5617399531174273,7.798146280582524,-6.549769204919474,0.001248720490513
518,528,4,Silver,248.07161283290057,-5.770507618490116,0.8274876469297163,8.763617613402062,0.7004462109149737,0.3824769805576173
519,377,4,Gold,232.27009483121844,-11.970201290868063,0.778994750790971,8.924114403030304,-0.8413216130428688,0.4672277160690323
520,543,3,Gold,39.6496342413383,6.4505266920588085,0.591115589489558,7.618133,-3.183525101980053,-0.4202102669083114
521,180,2,Bronze,34.022889363810975,-16.906744932996414,3.035997630651436,9.196425,0.4680050299696745,-7.590323899862595
522,275,5,Silver,340.5330109434288,-43.37770941959027,1.4849821682121973,9.66472696153846,1.5561511350018915,2.0619758343529564
523,119,2,Silver,22.486117103614298,22.23759501535874,2.230974304449937,9.315516,-9.616396395410543,-0.4002944215575341
524,111,2,Silver,82.70518268000674,-27.096241015936087,1.797380910652989,9.199113,-1.4437373818131491,0.9016997369969512
525,560,7,Gold,104.99972483198968,-4.655847176801111,0.4208003554078435,7.533323142857142,-4.202496547946875,-0.2790759781933014
526,488,2,Gold,163.21372474564865,13.079179035013258,0.774580991838886,9.164123,0.6095040916126322,0.8987477799913548
527,186,2,Gold,196.1004001988545,34.698508629779,2.8448074178158618,8.627249,7.600649472066726,-6.75462988547392
528,275,3,Gold,130.25335255745048,-6.451801991081944,0.5177258435592963,7.371800191538462,-2.0647498968026,-0.592740777837172
529,214,3,Gold,148.40459248416866,-4.752784925233877,0.4427557623514243,7.642538084615385,-0.0754821443961595,-0.5014631623129595
530,337,2,Gold,152.58049570061806,-4.63931793980442,0.5282014690834902,7.692517450803213,0.3242159215579101,-0.3443068400616699
531,278,4,Gold,149.7102315253138,-5.304346261604913,0.6274489995636032,7.867830979381443,-0.0646531527196579,-0.3216337588249005
532,229,3,Gold,152.62255887507663,-6.321140021019032,0.8449736459038157,8.509802831775701,-0.6251082060915893,-0.5871159012220311
533,457,2,Gold,141.08035642944265,-5.450622848938107,0.6112312771827618,7.4939427,-1.2966436802307382,-0.2365940721527207
534,1104,5,Gold,152.0732654007091,-8.24448570607532,1.100735499391713,8.066446,-2.7164715152179277,-2.009362670027164
535,197,3,Gold,25.458351929249424,-2.132135179661339,0.4711425363941141,7.431993176229508,-0.1217856660615744,0.3034484894955394
536,591,4,Gold,49.4152105551561,0.6747595670396846,0.6088737940795751,7.0291,-3.7476838918963375,0.0793083331277647
537,215,3,Gold,317.211912908752,-6.437493578536853,1.0498197968907337,9.093633134615384,-4.038417328819628,0.4733256747674943
538,124,2,Bronze,29.516250349040103,11.966893945382424,0.841531740195042,9.079510794520548,1.3156712325019193,1.1605541292085209
539,116,2,Gold,8.532761776342511,-1.5448356923390971,0.8392523908605318,9.003000768115943,-3.36938125224172,-0.1370871242521245
540,153,3,Gold,305.52052103946346,4.286889261109484,1.1696680870340668,8.133813355263158,-5.325560405340276,1.236459629642228
541,154,2,Gold,93.57263326805712,-33.634443239784645,1.7160482137029422,9.465696,-6.060134068887527,-2.684032972791708
542,265,3,Gold,11.5596557364844,8.57215080545172,1.2455402434736411,9.059524,-3.782228165145406,2.0912968937274297
543,425,4,Gold,230.14154792923333,-10.922205335731404,0.7972613924080336,8.89699187254902,0.9107780940148552,-0.286384570425073
544,1882,6,Gold,12.847781933960915,-1.0333129998240025,0.3878468123231424,6.945252332035054,-1.449573867987337,-0.1012123794152395
545,407,4,Silver,313.96988278694283,-6.720555862455315,0.6816670528490678,9.0016111,-5.435123160359767,-0.4676540508549873
546,362,3,Gold,310.94614193877135,-0.5221775825107702,0.4516206301480353,6.947163418627451,-4.364449755940732,-0.1711047881024984
547,465,3,Silver,315.2488759022706,-0.5700062101898216,0.5800733904118385,7.250531946579805,-3.4818996444135903,-0.1033707321975401
548,240,3,Gold,314.86324440404314,-2.516080570587949,0.5649588372901304,7.617123388235294,-3.5306330728997564,-0.248111854425765
549,444,3,Gold,313.17005793473703,-1.6657529863229663,0.4664141352707065,7.1798263,-4.0988006781713775,-0.3369272918032712
550,261,4,Silver,311.949915970911,-3.292318191036584,0.5065642197502611,7.567740899999999,-4.802701104003766,-0.2303053290554571
551,400,7,Silver,13.547991673497984,9.26776087014144,1.0457221916228634,9.032460630434782,0.564457352399216,1.1888603965878537
552,1622,7,Gold,9.830143323976955,-0.9139169027927168,0.3552184387713907,6.836879643511451,-1.1021783308205002,-0.1575772576447234
553,486,2,Gold,141.574525924719,-10.229645212062149,0.9619174971548994,8.560672,1.2015027981382649,-1.7108249525167527
554,453,3,Gold,144.8591594807533,-10.1464876650783,0.7344926344365205,8.829600242857143,0.8636764361933236,-1.1462548458810395
555,252,2,Gold,0.9277754297475114,-1.0056449206465796,0.3564650772264681,6.980976,-0.9899444782442706,-0.3433903835755171
556,278,3,Gold,359.50967843180337,-1.6166000033348484,0.3504425131206375,6.87553896124031,-0.4422186054677011,-0.1317284888345014
557,217,3,Gold,338.49820658478575,-3.35478570907072,0.5233369667626672,7.264859011458333,-1.4335676345262036,-0.0309663688229396
558,101,2,Silver,112.43851753454088,-62.84898718368977,3.07600843554748,9.56778845522388,-1.347577484306492,-4.601679630459966
559,87,2,Silver,197.0105166852835,-68.14935423596319,2.295071377226811,9.113778,4.402254402646948,-0.8787712564033368
560,272,3,Gold,287.11908654537365,-56.51401693337959,2.6137209187770925,9.581618230769232,2.0035927968134546,1.7290412149585346
561,1147,11,Silver,179.27756215039489,-65.86120744423008,2.5031887699551114,9.520822816666666,6.619723063363498,6.337012568859045
562,214,3,Gold,93.71539518362096,-42.747803428903794,1.8088921824123192,9.339640903614455,4.603778764063421,-3.032373352583605
563,198,3,Gold,309.5064523056015,-70.96515479351378,3.1408057080449927,9.446052317460316,-6.2951544962805706,4.887846006128687
564,588,6,Silver,116.46078796933848,-54.78133815493732,2.2354583177716534,9.568394818181815,2.5022906780518523,-3.4045400389068634
565,342,2,Gold,68.63605766014288,-54.48925508395414,2.3635174972479858,9.33223004347826,-3.609437831278044,-1.4118297638259487
566,83,2,Gold,42.60484057937078,-60.18788471008546,2.32995080301364,9.246172766304348,-5.317775855439573,0.2874212721779834
567,387,3,Gold,24.980479093105053,-55.56850970682044,2.0761635512414167,9.37284810829493,-3.84452546201254,3.060811201554721
568,3538,5,Gold,346.8115160391865,1.348174238235038,0.7048534672539889,7.601081,0.7872942531312155,-0.2745717960549746
569,2245,5,Gold,352.3992005749815,2.93477986585728,0.9102746842639736,6.8683248,1.6478038267592374,-1.1998738266030609
570,505,7,Bronze,316.99469554155604,-4.351218505228357,1.105817524715378,9.226147961538462,-6.508409819231522,-0.6841386294625327
571,463,4,Silver,321.80063988723697,-2.6083567800097502,0.7211993262599685,8.39247844329897,-4.855364422590246,-0.3204835288424548
572,494,6,Silver,156.31974329730252,10.02766853982699,0.9567367399575504,8.864433937500001,2.4196707966972757,0.5823898899188592
573,234,3,Gold,12.531590172988324,-14.144060304144418,0.7304178707879141,9.398923014285714,-0.3302805895472934,-0.0938137015239315
574,260,4,Gold,182.9751683594712,-14.048766591176548,1.163404955766088,9.063905944444445,4.7813984874534805,0.6176211326943541
575,192,4,Silver,163.34132917964587,-14.36206572105877,1.079678781788579,9.26571307936508,4.230854492036651,-0.3341937039760186
576,431,2,Gold,309.4226273487991,-1.3510682726273495,2.2516307734241123,8.2111845,-2.770558671400193,-0.1388559757797005
577,458,4,Silver,16.071860602421296,4.232181387401816,0.849591756383625,8.419424525252525,0.7363693443249669,-0.4185446900536665
578,185,3,Gold,74.02395950988479,8.390856191145923,0.7132970695562164,9.121669556818182,-6.201823264414507,-1.170202326488901
579,1221,4,Gold,216.43324174280733,4.218292612907138,1.3624861513724742,8.046215134570765,-1.518228088257607,0.287680883899192
580,177,2,Silver,25.526734193733507,11.219468791981656,1.1658148463412308,8.848344,2.7264681421067305,0.7563275362641073
581,450,7,Silver,240.1210447883369,-9.756223462176203,0.8293080343579411,8.7329883630137,-2.1321334954508755,0.4477826312204098
582,317,3,Gold,211.27550921386705,0.224497492206604,0.6509208512128956,7.60413558557047,-1.983452559581307,0.0151932828641355
583,187,2,Gold,354.59059411640504,-4.5546521017919845,0.5015203669886612,7.578205422764228,0.0947153571436303,-0.4442888391240539
584,566,2,Gold,318.5467611974484,2.7284701705705903,0.5872488274318556,7.520972,-3.8895862313998535,-0.1561083836906628
585,186,3,Gold,153.3826028380647,-6.0140596542494205,0.8421888184308268,8.991042414634146,2.700178170636086,-0.9063843509815468
586,381,4,Gold,183.54050505066803,-7.149652619556735,0.7163164088684149,8.371461561538462,3.54275324526406,-1.0157800607567085
587,134,3,Silver,46.82156167617919,3.948338928351785,0.5657035946851682,7.5819910461538464,-2.7682417027774977,0.3320896204045007
588,219,2,Silver,42.30016919553577,5.092406680043314,0.5885633626380835,8.715744330935252,-2.763210030404634,-0.4178923038083389
589,637,4,Gold,298.2679372634936,-1.1911587870317066,0.4143542942067324,6.896380100630252,-4.551542900898593,-0.2916258153049061
590,293,3,Gold,215.53056975692465,-2.43893341217551,0.5426183962821238,7.492922616233766,0.7702121246123828,0.193460210823561
591,304,3,Gold,225.4626637088525,-5.933485794576339,0.6734268619875385,8.603080076271187,-0.4514901791516295,-0.1309312503197846
592,161,2,Silver,32.522946181337865,9.317270288679593,0.942818279860932,9.2746,1.654627514370237,-0.9438383514045215
593,286,3,Gold,280.0252976970778,8.169213117739893,0.9122302009892206,9.01656714285714,-5.928901723278635,-0.5579020416221748
594,90,2,Bronze,337.6787048237185,3.263404742529427,0.8002538940677473,8.327030181818182,-4.107480026671958,-0.3926871588591428
595,139,2,Silver,285.97339448137,-2.192340878444171,0.5206142263480522,7.789095,-6.722628163301391,-0.0053046809275723
596,131,2,Silver,95.63467877060404,3.671679530854441,0.6122888023163505,8.072041,-4.733075957459238,0.7508399746632869
597,190,2,Silver,288.96856420530304,-0.9351433787194964,0.7613299859522047,8.956954294117647,-7.764421289346967,-0.3186155509163723
598,362,3,Gold,322.6174125721779,-12.7064308112497,1.2049117694225933,8.85824338,-6.668686745525688,-1.0828184816083586
599,277,4,Silver,37.47518504666714,-12.608220909587974,0.700967017758843,9.332820589285715,-1.9983668594592288,0.3932853616595997
600,151,2,Bronze,350.02353287876133,-13.417298970603214,0.95207265953352,9.150991,-1.797035817522568,0.2102659134527567
601,800,10,Silver,29.08103449300169,-20.852556144879586,1.2528164567686415,9.30458404494382,-1.341363070910765,-0.3067600474132157
602,772,7,Silver,15.48099716223736,-16.014053459020275,0.8810029998509724,9.297605333333332,-3.516675136821645,0.6991985360515955
603,435,6,Silver,238.3850036853748,1.8142998798726584,0.6027297035096496,8.339103684782609,-1.4315020869143955,-0.3676791018653277
604,299,5,Silver,16.61053514436599,-21.3283598520912,2.1354777440990738,9.445035477941175,4.629842896655768,-2.733049193184871
605,137,2,Silver,354.0963610097399,-15.841614274798829,1.1017871044190095,9.390684,3.002537209312809,0.3211362494044749
606,265,3,Gold,295.6476493846912,2.969977718799122,0.5502358690819437,7.483543400735294,-5.703777322980371,-0.0852380151261753
607,491,5,Silver,253.48753315715533,7.7701552506628495,1.3954802140484155,8.713664277777777,1.0010972897770458,0.1839509663827261
608,473,3,Gold,102.48932241889828,-8.166760182516029,1.200668985497901,8.208955208333334,-7.079980981482679,-1.025936874273834
609,316,4,Gold,94.5429926974109,-9.855707057913428,1.1718506403159248,8.87329642519685,-8.592078950527242,-0.4517001568337102
610,379,2,Silver,349.1670228018608,-0.8101251185888636,0.4466742453028439,6.443123121052632,-0.2914616254194628,0.0694835849991036
611,191,3,Gold,293.2854425225195,-2.39640439796382,0.8331401403566864,8.604802041666668,-5.716443831461961,-0.1935684786755402
612,636,3,Gold,305.9434259178235,14.296688362734312,1.4791954524385265,8.5081,-12.70146371055092,2.72978541222564
613,164,3,Gold,203.03846940227183,-9.8786451572099,0.8098410386326251,8.44852003773585,1.5813470299067656,0.1135500733280933
614,208,3,Gold,279.957703644938,-0.743353983647722,0.6497757355521793,8.47914659574468,-7.46549291998754,0.0230560088955061
615,350,6,Silver,34.52307222028442,29.9218671007989,2.8885604633684894,9.376256098360656,4.890248116137776,6.599546193551204
616,119,2,Bronze,33.33639536152156,-8.629634908995408,1.5044761881823332,9.186154,-0.6557643298238738,-0.8786343191434591
617,318,2,Gold,101.54777552179826,-0.5596643512697999,0.4613200389730155,7.538342016666666,-4.054244055981555,-0.0053008912882786
618,406,4,Silver,42.02767880138303,-4.552443613240072,0.9744995344866888,9.425274647058822,-5.833788681619774,0.072071236719023
619,296,3,Gold,87.72283735586251,-1.7086461708917953,0.4210576720164354,6.976653902325581,-5.26476690711198,0.021481299973662
620,161,2,Gold,84.7096530220021,-5.177398433662268,0.4622705762825293,7.467639,-5.950472166274009,-0.1112000552729728
621,203,2,Silver,87.58762366116302,-0.1979355442081357,0.4007530935180044,7.1559975125,-5.354042565879083,0.4155876033441332
622,303,2,Gold,91.10103908517236,-1.681235743989602,0.425977375054238,7.0864916,-5.576535559024928,0.320659649910608
623,695,2,Gold,354.7956373751493,-0.9242774175535124,0.4068623422985368,6.364232,-0.3011774361916337,-0.0234175185003638
624,2894,8,Bronze,43.10399074898427,2.6239115993102304,0.7443816575412281,7.796561,-3.0855207763132944,-0.0550677589080608
625,329,2,Gold,191.0383579681757,6.320101554903026,0.6699520407330938,8.4315195,2.832932196478604,0.6760684201978663
626,374,2,Gold,334.9373456076023,-0.2169497245900402,0.5072708945860107,7.1928296,-2.43191661322871,-0.1863967438704537
627,485,4,Silver,327.6589245375956,1.0807596368702677,0.5376243788712818,6.823167985074627,-2.428116211799237,-0.1242177925410115
628,2165,5,Bronze,230.89457095950664,3.122319373148345,2.012564975588619,7.947433697670455,-3.7611159169939774,-2.22988657495566
629,616,5,Gold,293.4173590091749,0.0863734897439991,0.5659565436503007,7.41193428251121,-5.238751884208777,-0.2108234659101096
630,4687,5,Gold,294.4942332522431,0.5594223149123062,0.4964190350254094,7.3004155,-5.193936864685593,-0.1910546634977872
631,240,3,Gold,161.5867328410809,8.214573635221566,1.0041134375504548,8.783111783783783,2.007693584740464,-0.195548353863276
632,143,2,Gold,6.284481465010825,1.8616921662870003,0.4645831125924758,7.119773511184211,-0.2260425983569153,0.0189551959011408
633,228,2,Gold,219.3385755588652,10.10530770277035,1.0139910624867063,8.45602,-0.6717499888647368,-0.1155772013360238
634,157,2,Silver,235.83574943045423,8.003727991116252,0.8432697463821651,8.694493,0.3792897231206517,-0.007634790044197
635,155,2,Silver,186.49139394981583,9.76055980288871,1.0506464500575987,8.442981,2.0650802086196696,-0.4408697181511354
636,142,2,Silver,183.02786552154348,14.391970121469528,0.9613594888415132,9.174611357142856,2.2178294217876298,0.8623750521257418
637,126,2,Silver,187.98416873991405,12.742258224660254,0.9040962026727164,8.994331,1.6586942268589162,-0.893286182184304
638,99,2,Gold,190.41629772151603,8.661612478622938,1.029720177307975,9.037092,3.541364808790174,-0.7322044075240659
639,174,3,Gold,182.8926363212083,9.07177956630734,0.8471215534278138,9.17573291304348,2.5076800773373256,-0.0533286072816053
640,262,4,Silver,177.57107957563272,10.070404687627978,0.8943216927565706,8.892646964705882,1.5145605526817087,0.8477881078638352
641,229,3,Gold,156.36231202677587,7.667999396454011,0.7307099666192809,8.730446764705883,0.0198309378485386,0.4794686257667168
642,857,6,Silver,36.315656786516826,9.465590106483964,0.8186265841051739,9.147392464071856,-1.392877493544224,0.191179617992539
643,805,2,Silver,85.58406382271146,-0.4875666582251695,1.1342786420539837,8.6118765,-10.096723737838872,0.417127897911502
644,641,4,Gold,5.250344747249222,-0.9350577603146816,0.4183927576869684,7.000790695,-0.285442211033156,-0.0885631332171615
645,138,2,Gold,80.72764150149132,19.646448531685035,1.7462095621618223,8.948204,-1.3551382245809491,1.0348680434290625
646,148,2,Gold,84.66445210034607,18.63940922487805,1.5994749163924504,8.920450464646464,-0.5162392899114552,0.5406809898315972
647,194,2,Gold,78.61877464108612,4.929940145390535,0.8358886107340557,8.976692,-6.96398525715553,-0.4806665488064544
648,597,5,Silver,159.9518790828125,0.1325537523972953,0.7147443007012882,8.017624703125,1.0809112701505228,-0.2797150906872154
649,265,3,Gold,298.4807461304118,0.5737019522692061,0.8197521807254982,8.710010225806451,-5.658958604047577,-0.1086000824570014
650,394,3,Gold,75.24056981947356,-3.601194990222349,0.8372563094673147,8.804915999999999,-5.913249755781528,-0.2242182597808454
651,633,4,Silver,87.37095611806274,-3.3325286210038128,0.867921246184628,8.047853997487437,-4.755994469644295,-1.6000631305626398
652,1363,4,Silver,299.9378513671761,1.9715717063223488,0.7616924900027797,7.711484619727047,-4.571557144512818,-0.0670091979768543
653,374,5,Silver,12.491256399898957,-0.7067959916891591,0.431528991188958,7.054054295689655,-0.4395702657665311,-0.1874981343302857
654,1016,6,Silver,325.0486514093257,-6.884565592627535,0.6781921187255666,8.637373447811449,-3.890056854435095,-0.3748762880696663
655,336,4,Silver,100.55498873905866,-6.981599049840696,1.4874617556463925,8.897097,-10.982232044947672,0.396584650931324
656,112,2,Silver,75.40768984654304,-35.73745845839278,4.322905132985157,9.130477052631578,-8.586752038894215,2.966444438126495
657,413,5,Gold,43.15146928476175,10.484713284652548,1.1010149818208612,9.239224699421966,-1.3064675696099324,-0.5381203516879776
658,717,8,Silver,335.7258010129298,-13.47684553371066,1.1314966745797057,9.094152687192118,-4.449385857898511,-0.5601009217983335
659,328,4,Silver,333.3856279618468,-4.627098176228738,0.7606167768201018,8.92701190551181,-4.259339892335015,-0.7646890862713644
660,292,4,Gold,332.1445591939388,-6.417473631523118,0.6434313181057251,8.964069210526317,-3.2384989900000942,-0.6312238234827076
661,108,2,Silver,342.0209442439518,-8.170485207908404,0.7079129721188777,9.459776896551723,-2.628350747229073,-0.5575938388334755
662,191,2,Gold,333.6656927632821,-7.465851535145309,0.7015683843956948,9.228611262886597,-3.4396252956861195,-1.2205756760635216
663,1764,5,Silver,26.355258729960354,-0.5143895740912069,0.4471718730673568,7.246241388037069,-1.2465686422686062,0.0807169958384324
664,289,4,Silver,351.8841112826136,-10.965964934642589,1.131865181015591,8.97286340060241,-3.536650589893186,-1.286307071544126
665,357,4,Silver,303.13748331643404,12.04016500379062,1.3992517967933211,8.442379,-6.771145755476301,-0.7733971971032414
666,355,3,Gold,293.79820085358926,-3.9378489497372335,1.0791642187549704,8.72829416580311,-7.218374630561545,0.0793922763179755
667,2135,4,Silver,238.48144333757645,-5.295852802793048,0.7952625951930926,7.2830806,-3.327045862563768,-0.2113743930369999
